776BCEDF	Symposium on the Theory of Computing<---Approximate counting by dynamic programming
5E08E212	Knowledge Discovery and Data Mining<---Data-Mining Massive Time Series Astronomical Data Sets - A Case Study
5DA22214	Parallel Computing<---PVM: Parallel virtual machine: a users' guide and tutorial for networked parallel computing
78C0394B	Information not present<---Selective partial access to a database
80174CF1	Information not present<---The parallel I/O architecture of the high-performance storage system (HPSS)
7F48B0FD	International Conference on Program Comprehension<---Using knowledge representation to understand interactive systems
7A8094C6	Neurocomputing<---WEBSOM – Self-organizing maps of document collections
7E56AA5D	Journal of Forecasting<---Time series forecasting using neural networks: should the data be deseasonalized first?
5CD79941	Information not present<---The Fourier Transform - A Primer
7F53B8D9	International Semantic Web Conference<---An historical account of the 'WearComp' and 'WearCam' inventions developed for applications in 'personal imaging'
7645F8C2	Journal of Approximation Theory<---Computational methods for best spline function approximation
0121AD2F	International Joint Conference on Artificial Intelligence<---Theoretical underpinnings of version spaces
813681DE	International Conference on Data Engineering<---Variable length queries for time series data
7B057F9C	Conference on Information and Knowledge Management<---Online algorithms for finding profile association rules
59982145	Information not present<---Rough Sets and Knowledge Discovery: An Overview
806C0F1A	Knowledge Based Systems<---Mining the optimal class association rule set
7CC64163	Knowledge Discovery and Data Mining<---Privacy preserving association rule mining in vertically partitioned data
7D449E7B	Knowledge Discovery and Data Mining<---Automated Approaches for Classifying Structures
5E99FF3A	Uncertainty in Artificial Intelligence<---Learning equivalence classes of Bayesian network structures
81695E9E	Information not present<---Hierarchical Bayesian Analysis of Change Point Problems
028C6044	Information not present<---A Family of Algorithms for Finding Temporal Structure in Data
801315DB	Communications of The ACM<---An agent-based approach for building complex software systems
009F9D9B	Information not present<---A Robust Practical Text Summarization
7C359E60	Conference on Information and Knowledge Management<---Efficient retrieval for browsing large image databases
5B98BF1D	The Vldb Journal<---NeuroRule: A Connectionist Approach to Data Mining
7BA595A1	International ACM SIGIR Conference on Research and Development in Information Retrieval<---Reexamining the cluster hypothesis: scatter/gather on retrieval results
5C41C9CE	IEEE Symposium on Information Visualization<---Research Report: Volume Rendering for Relational Data
80E91E5D	Information not present<---Developing custom intrusion detection filters using data mining
5FE082B2	Information not present<---Selection of Relevant Features in Machine Learning.
7805FA3D	IEEE Intelligent Systems & Their Applications<---Maximizing text-mining performance
7D56186D	Proceedings of the National Academy of Sciences of the United States of America<---Knowledge-based analysis of microarray gene expression data by using support vector machines
772CC579	Expert Systems<---A bibliography of neural network business applications research: 1988–September 1994
7DC50994	Information not present<---Controlling the false discovery rate: a practical and powerful approach to multiple testing
7A19BBE0	Neurocomputing<---A ‘world’ model of integrated financial markets using artificial neural networks
5A4D767B	Information not present<---Evaluation of diagnostic systems : methods from signal detection theory
5EBB8900	Information not present<---Rule-based expert systems
7EB61372	Wirtschaftsinformatik \/ Angewandte Informatik<---Integration of Business Intelligence Based on Three-Level Ontology Services
7882FE16	Sigmod Record<---Wavelet-based histograms for selectivity estimation
596F7126	Information not present<---Hierarchical categorization and the effects of contrast inconsistency in an unsupervised learning task
76EE805F	Bulletin of Mathematical Biology<---A logical calculus of the ideas immanent in nervous activity
7EB3D42A	Sigmod Record<---Optimization of constrained frequent set queries with 2-variable constraints
7D9FDA4F	Sigmod Record<---Global optimization of histograms
7D332A69	IEEE Computer<---An investigation of the Therac-25 accidents
5EE8899F	International Syposium on Methodologies for Intelligent Systems<---Document Explorer: Discovering Knowledge in Document Collections
7A779843	Automatica<---Modeling by shortest data description
80713D0A	International Conference on Acoustics, Speech, and Signal Processing<---A neural network learning algorithm for adaptive principal component extraction (APEX)
7EF97003	Autonomous Agents and Multi-Agent Systems<---Multiagent Collaborative Learning for Distributed Business Systems
09B8747E	Information not present<---A neural network approach to topic spotting
7D82CFA8	IEEE Journal on Selected Areas in Communications<---Static and dynamic channel assignment using neural networks
804EAE4C	ACM Sigsim Simulation Digest<---Breadth-first rollback in spatially explicit simulations
807048BD	Computer Software and Applications Conference<---Using multi-attribute predicates for mining classification rules
7DEE7306	Working Conference on Reverse Engineering<---Analyzing and relating bug report data for feature tracking
810CB6E7	IEEE Transactions on Fuzzy Systems<---Fuzzy logic = computing with words
02BEE916	National Conference on Artificial Intelligence<---Tree-Structured Bias
76453A6E	Sigplan Notices<---Dynamic program slicing
5F215EAE	Data Mining and Knowledge Discovery<---A Simple Constraint-Based Algorithm for Efficiently Mining Observational Databases for Causal Relationships
7A455640	Theoretical Computer Science<---An O(mn) algorithm for regular set-covering problems
80F17230	IEEE Transactions on Knowledge and Data Engineering<---Discovering structural association of semistructured data
7E686DAA	The Florida AI Research Society<---Ranking the Interestingness of Summaries from Data Mining Systems
596210B7	Algorithmic Learning Theory<---Inductive Constraint Logic
81332EBF	Neural Information Processing Systems<---Extracting and Learning an Unknown Grammar with Recurrent Neural Networks
689A3EDF	Designs, Codes and Cryptography<---The State of Elliptic Curve Cryptography
0679F15B	World Wide Web<---Sperberg-McQueen: Extensible markup language (XML) 1
0205FB15	Information not present<---Mining Ordering Rules Using Rough Set Theory
0061D1E0	Foundations of Computer Science<---Optimal prefetching via data compression (extended abstract)
7C707961	Information & Computation<---The monotone theory for the PAC-model
7AF32EA4	Proceedings of the National Academy of Sciences of the United States of America<---Inequalities between the Two Kinds of Eigenvalues of a Linear Transformation
80339710	Operating Systems Review<---Informed prefetching and caching
8024C1F2	Conference on Information and Knowledge Management<---Efficient mining of association rules in text databases
59AE1A76	International Joint Conference on Artificial Intelligence<---Adaptive web sites: conceptual cluster mining
017D4DED	Information not present<---A Performance Study of Internet Web Servers
7C001003	International Workshop on Principles of Software Evolution<---The evolution matrix: recovering software evolution using software visualization techniques
7EA9C51B	Information not present<---C4.5: Programs for Machine Learning
79D52B46	Human Factors in Computing Systems<---Privacy critics: UI components to safeguard users' privacy
5B10A59C	Wirtschaftsinformatik \/ Angewandte Informatik<---An Evolutionary Approach to Automatic Web Page Categorization and Updating
7686B2E7	Physica D: Nonlinear Phenomena<---Neurogenetic learning: an integrated method of designing and training neural networks using genetic algorithms
7D742F98	International Symposium on Neural Networks<---Exploration of very large databases by self-organizing maps
7829F4B0	Knowledge Discovery and Data Mining<---Mining lesion-deficit associations in a brain image database
